date,gname,longitude,latitude,value,attype
2017-01-27,Islamic State of Iraq and the Levant (ISIL),43.295662,33.420947999999996,1.0,Assassination
2017-01-27,Islamic State of Iraq and the Levant (ISIL),43.641564,33.315633,0.0,Bombing/Explosion
2017-01-27,Islamic State of Iraq and the Levant (ISIL),43.779864,34.487181,0,Facility/Infrastructure Attack
2017-01-27,Islamic State of Iraq and the Levant (ISIL),43.780136,34.486483,0,Facility/Infrastructure Attack
2017-01-27,Islamic State of Iraq and the Levant (ISIL),43.778867,34.481937,0,Facility/Infrastructure Attack
2017-01-27,Houthi extremists (Ansar Allah),44.228944,17.565604,0.0,Bombing/Explosion
2017-01-28,Taliban,68.95663499999999,37.156181,1.0,Bombing/Explosion
2017-01-28,Maoists,81.659273,18.391134,1.0,Bombing/Explosion
2017-01-28,Al-Shabaab,45.2024,4.73538,1.0,Armed Assault
2017-01-28,Boko Haram,12.978912,11.509748,15.0,Armed Assault
2017-01-28,Taliban,69.075,33.965278000000005,1.0,Hostage Taking (Kidnapping)
2017-01-28,Khorasan Chapter of the Islamic State,70.463646,34.115677000000005,3.0,Armed Assault
2017-01-28,Sinai Province of the Islamic State,33.617577000000004,30.608471999999995,4.0,Bombing/Explosion
2017-01-28,Islamic State of Iraq and the Levant (ISIL),43.784199,33.349159,2.0,Bombing/Explosion
2017-01-28,Islamic State of Iraq and the Levant (ISIL),43.646389,35.0325,3.0,Bombing/Explosion
2017-01-28,Islamic State of Iraq and the Levant (ISIL),42.735193,36.513781,7.0,Bombing/Explosion
2017-01-28,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0,Hostage Taking (Kidnapping)
2017-01-28,Islamic State of Iraq and the Levant (ISIL),42.938056,36.238889,41.0,Unknown
2017-01-28,Islamic State of Iraq and the Levant (ISIL),43.784199,33.349159,2.0,Bombing/Explosion
2017-01-29,Al-Shabaab,41.269901000000004,-0.173827,0.0,Facility/Infrastructure Attack
2017-01-29,New People's Army (NPA),125.597222,9.469021000000001,0.0,Hostage Taking (Kidnapping)
2017-01-29,New People's Army (NPA),120.59982,14.192103,0.0,Facility/Infrastructure Attack
2017-01-29,Al-Shabaab,45.515193,2.959365,0.0,Bombing/Explosion
2017-01-29,Al-Shabaab,44.529976,1.789637,0.0,Armed Assault
2017-01-29,Taliban,70.78820999999999,34.263149,1.0,Unknown
2017-01-29,Islamic State of Iraq and the Levant (ISIL),44.528622,34.241562,1.0,Armed Assault
2017-01-29,Islamic State of Iraq and the Levant (ISIL),43.2551,36.158558,9.0,Bombing/Explosion
2017-01-29,Islamic State of Iraq and the Levant (ISIL),42.548889,35.69,4.0,Bombing/Explosion
2017-01-29,Islamic State of Iraq and the Levant (ISIL),36.690445000000004,33.6432,14.0,Unknown
2017-01-29,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,3.0,Armed Assault
2017-01-29,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,1.0,Bombing/Explosion
2017-01-29,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0.0,Bombing/Explosion
2017-01-29,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0.0,Bombing/Explosion
2017-01-29,Islamic State of Iraq and the Levant (ISIL),43.766921999999994,35.324825,3.0,Unknown
2017-01-30,Houthi extremists (Ansar Allah),43.526192,17.651777,0.0,Bombing/Explosion
2017-01-30,Taliban,64.838837,32.071931,35.0,Bombing/Explosion
2017-01-30,Taliban,65.049683,32.270119,3.0,Bombing/Explosion
2017-01-30,New People's Army (NPA),125.47665,9.717225,1.0,Armed Assault
2017-01-30,New People's Army (NPA),121.717215,16.670273,2.0,Unknown
2017-01-30,New People's Army (NPA),125.27261599999999,6.08525,0.0,Armed Assault
2017-01-30,New People's Army (NPA),124.550206,6.017535,0.0,Facility/Infrastructure Attack
2017-01-30,New People's Army (NPA),126.083894,7.807113,0.0,Hostage Taking (Barricade Incident)
2017-01-30,New People's Army (NPA),125.574473,9.452928,0.0,Armed Assault
2017-01-30,New People's Army (NPA),125.58408899999999,9.445284,0.0,Armed Assault
2017-01-30,New People's Army (NPA),125.620484,9.420658,0.0,Bombing/Explosion
2017-01-30,New People's Army (NPA),125.170874,7.8631899999999995,0.0,Bombing/Explosion
2017-01-30,Al-Shabaab,45.326115,2.059819,1.0,Assassination
2017-01-30,Al-Shabaab,43.65,3.1166669999999996,32.0,Unarmed Assault
2017-01-30,Al-Shabaab,42.154716,3.5015940000000003,0,Hostage Taking (Kidnapping)
2017-01-30,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,1.0,Bombing/Explosion
2017-01-30,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,1.0,Bombing/Explosion
2017-01-30,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,1.0,Bombing/Explosion
2017-01-30,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,1.0,Bombing/Explosion
2017-01-30,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,1.0,Bombing/Explosion
2017-01-30,Sinai Province of the Islamic State,33.800865,31.126646,1.0,Armed Assault
2017-01-31,Boko Haram,13.276667000000002,10.255278,5.0,Armed Assault
2017-01-31,Khorasan Chapter of the Islamic State,71.608743,34.124221999999996,0.0,Bombing/Explosion
2017-01-30,Houthi extremists (Ansar Allah),42.972851,14.781294,3.0,Bombing/Explosion
2017-01-31,Taliban,62.450415,31.026149,2.0,Hostage Taking (Kidnapping)
2017-01-31,Taliban,70.791111,36.436667,1.0,Armed Assault
2017-01-31,New People's Army (NPA),126.06153799999998,8.046389,0.0,Unknown
2017-01-31,Boko Haram,14.150642000000001,11.255011,1.0,Bombing/Explosion
2017-01-31,Boko Haram,13.266306,11.761901,2.0,Bombing/Explosion
2017-01-31,Boko Haram,12.756953999999999,11.155944,1.0,Armed Assault
2017-01-31,Boko Haram,14.140454,11.046735,7.0,Bombing/Explosion
2017-01-31,Islamic State of Iraq and the Levant (ISIL),43.723611,33.644721999999994,39.0,Unknown
2017-01-31,Islamic State of Iraq and the Levant (ISIL),44.21817,34.093739,2.0,Unknown
2017-01-31,Islamic State of Iraq and the Levant (ISIL),43.3425,36.728056,0.0,Bombing/Explosion
2017-01-31,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0.0,Bombing/Explosion
2017-01-31,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,3.0,Bombing/Explosion
2017-01-31,Islamic State of Iraq and the Levant (ISIL),43.234894,35.499439,2.0,Bombing/Explosion
2017-01-31,Al-Shabaab,43.709089,4.146452,2.0,Armed Assault
2017-01-31,Taliban,69.682588,33.976122,0.0,Hostage Taking (Kidnapping)
2017-02-01,Taliban,64.369652,31.60063,1.0,Bombing/Explosion
2017-02-01,Taliban,69.928467,33.335258,0.0,Bombing/Explosion
2017-02-01,Taliban,69.928467,33.335258,0.0,Bombing/Explosion
2017-02-01,Taliban,70.38573199999999,37.318238,1.0,Armed Assault
2017-02-01,New People's Army (NPA),120.62963300000001,14.163708999999999,0.0,Armed Assault
2017-02-01,New People's Army (NPA),125.182447,8.225311,3.0,Armed Assault
2017-02-01,Al-Shabaab,44.078559999999996,2.798167,2.0,Armed Assault
2017-02-01,New People's Army (NPA),126.46601299999999,7.261581,3.0,Armed Assault
2017-02-01,Khorasan Chapter of the Islamic State,70.44959300000001,34.417122,1.0,Bombing/Explosion
2017-02-01,Islamic State of Iraq and the Levant (ISIL),43.766921999999994,35.324825,5.0,Unknown
2017-02-01,Houthi extremists (Ansar Allah),42.561111,16.889167,1.0,Armed Assault
2017-02-01,Taliban,63.486204,34.855084999999995,0,Hostage Taking (Kidnapping)
2017-02-01,New People's Army (NPA),124.975,6.635278,0.0,Hostage Taking (Kidnapping)
2017-02-02,Al-Shabaab,41.844707,3.938715,0.0,Armed Assault
2017-02-02,Al-Shabaab,45.326115,2.059819,1.0,Bombing/Explosion
2017-02-02,Al-Shabaab,41.147037,2.7485880000000003,0,Bombing/Explosion
2017-02-02,Al-Shabaab,45.028446,2.033129,0,Armed Assault
2017-02-02,Taliban,68.87706,36.705776,1.0,Assassination
2017-02-03,Islamic State of Iraq and the Levant (ISIL),40.288158,33.036021999999996,30.0,Unknown
2017-02-03,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0.0,Bombing/Explosion
2017-02-03,Islamic State of Iraq and the Levant (ISIL),43.981389,34.438844,0,Armed Assault
2017-02-03,Sinai Province of the Islamic State,33.800865,31.126646,3.0,Bombing/Explosion
2017-02-03,Sinai Province of the Islamic State,34.241279999999996,31.250196000000003,0.0,Bombing/Explosion
2017-02-03,Taliban,64.21287099999999,31.132534000000003,14.0,Armed Assault
2017-02-03,Taliban,64.212898,31.132510999999997,13.0,Armed Assault
2017-02-03,Khorasan Chapter of the Islamic State,70.760212,34.290942,17.0,Armed Assault
2017-02-02,Taliban,64.550338,35.857001000000004,8.0,Armed Assault
2017-02-04,Sinai Province of the Islamic State,33.800865,31.126646,0.0,Bombing/Explosion
2017-02-04,Al-Shabaab,45.2024,4.73538,0.0,Bombing/Explosion
2017-02-04,Islamic State of Iraq and the Levant (ISIL),42.448875,36.376823,5.0,Unknown
2017-02-04,Al-Shabaab,42.601334,-0.249257,3.0,Bombing/Explosion
2017-02-05,New People's Army (NPA),126.16028899999999,7.237172999999999,0.0,Facility/Infrastructure Attack
2017-02-05,Islamic State of Iraq and the Levant (ISIL),42.378056,34.139722,1.0,Bombing/Explosion
2017-02-05,Taliban,71.118338,34.920556,0.0,Assassination
2017-02-05,New People's Army (NPA),126.06183999999999,8.04532,0,Hostage Taking (Kidnapping)
2017-02-05,Al-Shabaab,45.598389000000005,3.3815839999999997,0,Bombing/Explosion
2017-02-05,Maoists,81.579399,18.813226999999998,0.0,Bombing/Explosion
2017-02-05,Boko Haram,12.099174,12.050918,2.0,Facility/Infrastructure Attack
2017-02-05,Maoists,81.157827,17.806766,1.0,Hostage Taking (Kidnapping)
2017-02-06,New People's Army (NPA),124.042478,12.910538,0.0,Armed Assault
2017-02-06,Taliban,61.981391,32.677851000000004,1.0,Assassination
2017-02-06,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,5.0,Armed Assault
2017-02-05,Al-Shabaab,42.749722,0.070633,4.0,Hostage Taking (Kidnapping)
2017-02-05,Houthi extremists (Ansar Allah),46.266591,24.464374,0.0,Bombing/Explosion
2017-02-06,Maoists,81.242411,19.723535000000002,10.0,Armed Assault
2017-02-06,Islamic State of Iraq and the Levant (ISIL),44.623825,33.74324,1.0,Bombing/Explosion
2017-02-06,Islamic State of Iraq and the Levant (ISIL),43.491413,34.92485,1.0,Bombing/Explosion
2017-02-06,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,2.0,Bombing/Explosion
2017-02-06,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0,Armed Assault
2017-02-06,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0,Armed Assault
2017-02-06,Taliban,70.23944399999999,34.704444,3.0,Bombing/Explosion
2017-02-06,Taliban,70.499055,34.444353,0.0,Bombing/Explosion
2017-02-06,Al-Shabaab,41.440765,0.303664,1.0,Bombing/Explosion
2017-02-07,Khorasan Chapter of the Islamic State,69.14701099999999,34.516895,22.0,Bombing/Explosion
2017-02-07,Al-Shabaab,45.852222,3.1052779999999998,0,Bombing/Explosion
2017-02-07,New People's Army (NPA),122.40589299999999,11.287818,1.0,Bombing/Explosion
2017-02-07,Maoists,81.22082900000001,18.673257,0.0,Hostage Taking (Barricade Incident)
2017-02-07,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,12.0,Unknown
2017-02-07,Islamic State of Iraq and the Levant (ISIL),40.284444,33.038056,2.0,Bombing/Explosion
2017-02-07,Islamic State of Iraq and the Levant (ISIL),42.37254,34.160587,0,Hostage Taking (Kidnapping)
2017-02-07,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,1.0,Bombing/Explosion
2017-02-07,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0.0,Bombing/Explosion
2017-02-07,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0.0,Bombing/Explosion
2017-02-08,Islamic State of Iraq and the Levant (ISIL),43.791004,34.458889,3.0,Bombing/Explosion
2017-02-07,Boko Haram,13.141459,11.840929,1.0,Bombing/Explosion
2017-02-07,Al-Shabaab,45.326115,2.059819,0.0,Bombing/Explosion
2017-02-07,Al-Shabaab,44.545556,2.1486110000000003,0.0,Armed Assault
2017-02-07,New People's Army (NPA),125.142004,7.238969,1.0,Armed Assault
2017-02-08,Khorasan Chapter of the Islamic State,65.444508,36.143795000000004,6.0,Hostage Taking (Kidnapping)
2017-02-08,Islamic State of Iraq and the Levant (ISIL),44.446498999999996,35.143172,1.0,Armed Assault
2017-02-08,Islamic State of Iraq and the Levant (ISIL),43.798333,34.4575,1.0,Bombing/Explosion
2017-02-08,Islamic State of Iraq and the Levant (ISIL),42.564484,35.944855,11.0,Bombing/Explosion
2017-02-08,Sinai Province of the Islamic State,33.801481,31.085764,0.0,Armed Assault
2017-02-08,New People's Army (NPA),122.54445,13.29127,0.0,Facility/Infrastructure Attack
2017-02-08,New People's Army (NPA),125.147324,7.308063000000001,1.0,Assassination
2017-02-08,New People's Army (NPA),125.95388899999999,7.37,0,Hostage Taking (Kidnapping)
2017-02-08,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,1.0,Bombing/Explosion
2017-02-08,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0.0,Bombing/Explosion
2017-02-08,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0.0,Bombing/Explosion
2017-02-08,Islamic State of Iraq and the Levant (ISIL),42.564484,35.944855,11.0,Bombing/Explosion
2017-02-08,Islamic State of Iraq and the Levant (ISIL),43.295662,33.420947999999996,2.0,Bombing/Explosion
2017-02-08,Sinai Province of the Islamic State,34.947533,29.554547999999997,0.0,Bombing/Explosion
2017-02-08,Maoists,81.61438000000001,18.379,1.0,Hostage Taking (Kidnapping)
2017-02-08,New People's Army (NPA),121.4925,17.856944,1.0,Armed Assault
2017-02-07,Al-Shabaab,45.326115,2.059819,0.0,Bombing/Explosion
2017-02-07,Al-Shabaab,45.326115,2.059819,0.0,Bombing/Explosion
2017-02-08,Al-Shabaab,45.2024,4.73538,0.0,Bombing/Explosion
2017-02-09,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,1.0,Bombing/Explosion
2017-02-09,New People's Army (NPA),120.677149,16.360271,0.0,Facility/Infrastructure Attack
2017-02-09,New People's Army (NPA),124.626297,8.035507,1.0,Hostage Taking (Kidnapping)
2017-02-09,New People's Army (NPA),124.626297,8.035507,0.0,Hostage Taking (Kidnapping)
2017-02-09,Islamic State of Iraq and the Levant (ISIL),43.863106,33.163559,3.0,Bombing/Explosion
2017-02-09,Islamic State of Iraq and the Levant (ISIL),41.698021000000004,33.201392999999996,1.0,Bombing/Explosion
2017-02-09,Islamic State of Iraq and the Levant (ISIL),43.925794,34.986745,0,Hostage Taking (Kidnapping)
2017-02-09,Maoists,85.162195,24.297477,0.0,Facility/Infrastructure Attack
2017-02-09,Maoists,83.365003,19.709905,0.0,Bombing/Explosion
2017-02-09,Islamic State of Iraq and the Levant (ISIL),44.762091,33.910318,0.0,Armed Assault
2017-02-10,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,2.0,Bombing/Explosion
2017-02-10,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0,Bombing/Explosion
2017-02-10,Khorasan Chapter of the Islamic State,71.686376,34.733940999999994,1.0,Bombing/Explosion
2017-02-10,Taliban,70.21344,34.674865999999994,0.0,Bombing/Explosion
2017-02-10,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,5.0,Bombing/Explosion
2017-02-10,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,5.0,Bombing/Explosion
2017-02-10,Maoists,80.864972,18.496013,1.0,Armed Assault
2017-02-10,Boko Haram,13.114872,11.661077,7.0,Hostage Taking (Kidnapping)
2017-02-10,Boko Haram,12.962222,10.860833,1.0,Hostage Taking (Kidnapping)
2017-02-09,Islamic State of Iraq and the Levant (ISIL),43.925794,34.986745,0,Hostage Taking (Kidnapping)
2017-02-11,Taliban,64.369652,31.60063,7.0,Bombing/Explosion
2017-02-11,Islamic State of Iraq and the Levant (ISIL),43.668377,34.621521,1.0,Bombing/Explosion
2017-02-11,New People's Army (NPA),126.547417,7.317427,0.0,Bombing/Explosion
2017-02-11,Sinai Province of the Islamic State,33.800865,31.126646,1.0,Hostage Taking (Kidnapping)
2017-02-11,Islamic State of Iraq and the Levant (ISIL),44.933075,34.053467,1.0,Bombing/Explosion
2017-02-11,Boko Haram,13.130556,10.737778,0,Facility/Infrastructure Attack
2017-02-11,Taliban,69.14701099999999,34.516895,0.0,Bombing/Explosion
2017-02-11,New People's Army (NPA),125.56563899999999,9.230375,3.0,Armed Assault
2017-02-12,Sinai Province of the Islamic State,33.800865,31.126646,1.0,Armed Assault
2017-02-12,Sinai Province of the Islamic State,33.800865,31.126646,1.0,Armed Assault
2017-02-11,Taliban,68.847084,36.703552,0.0,Bombing/Explosion
2017-02-12,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0.0,Bombing/Explosion
2017-02-12,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0,Bombing/Explosion
2017-02-12,Islamic State of Iraq and the Levant (ISIL),42.983494,36.423756,5.0,Hostage Taking (Kidnapping)
2017-02-12,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,1.0,Bombing/Explosion
2017-02-12,Islamic State of Iraq and the Levant (ISIL),42.216667,36.3825,17.0,Bombing/Explosion
2017-02-12,Islamic State of Iraq and the Levant (ISIL),42.21035,36.318344,17.0,Bombing/Explosion
2017-02-12,Islamic State of Iraq and the Levant (ISIL),42.265556,36.349444,16.0,Bombing/Explosion
2017-02-12,Al-Shabaab,44.247901,1.8766459999999998,2.0,Armed Assault
2017-02-12,Al-Shabaab,45.018703,2.398135,2.0,Armed Assault
2017-02-12,Al-Shabaab,45.018703,2.398135,2.0,Bombing/Explosion
2017-02-12,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,2.0,Bombing/Explosion
2017-02-12,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,1.0,Bombing/Explosion
2017-02-12,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,1.0,Bombing/Explosion
2017-02-12,Islamic State of Iraq and the Levant (ISIL),43.259444,36.158056,3.0,Bombing/Explosion
2017-02-12,Islamic State of Iraq and the Levant (ISIL),43.259444,36.158056,4.0,Unknown
2017-02-12,Islamic State of Iraq and the Levant (ISIL),42.360344,34.085258,0.0,Bombing/Explosion
2017-02-12,Maoists,80.813556,18.792596,1.0,Bombing/Explosion
2017-02-12,Taliban,65.742226,31.631083,1.0,Assassination
2017-02-11,Taliban,68.87706,36.705776,0.0,Bombing/Explosion
2017-02-12,Islamic State of Iraq and the Levant (ISIL),37.512276,36.366199,1.0,Unknown
2017-02-13,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,4.0,Bombing/Explosion
2017-02-13,Taliban,66.168925,30.956481,1.0,Assassination
2017-02-12,Houthi extremists (Ansar Allah),42.5,17.15,1.0,Bombing/Explosion
2017-02-13,Islamic State of Iraq and the Levant (ISIL),43.2551,36.158558,0,Unknown
2017-02-13,Islamic State of Iraq and the Levant (ISIL),43.159374,36.273106,13.0,Unknown
2017-02-13,Islamic State of Iraq and the Levant (ISIL),44.038208000000004,33.31065,0.0,Bombing/Explosion
2017-02-13,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0.0,Bombing/Explosion
2017-02-13,Al-Shabaab,45.326115,2.059819,1.0,Bombing/Explosion
2017-02-13,Boko Haram,12.847621,10.869205000000001,2.0,Armed Assault
2017-02-13,Al-Shabaab,45.326115,2.059819,1.0,Assassination
2017-02-13,Al-Shabaab,45.370174,2.5910189999999997,3.0,Armed Assault
2017-02-13,Taliban,69.192392,34.014552,3.0,Bombing/Explosion
2017-02-13,Khorasan Chapter of the Islamic State,71.144852,33.697271,3.0,Armed Assault
2017-02-14,Houthi extremists (Ansar Allah),43.25563,13.319617000000001,0.0,Bombing/Explosion
2017-02-14,Houthi extremists (Ansar Allah),42.972851,14.781294,0,Hostage Taking (Kidnapping)
2017-02-14,Al-Shabaab,47.95,4.483333,1.0,Armed Assault
2017-02-14,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,2.0,Bombing/Explosion
2017-02-14,New People's Army (NPA),126.176643,7.106,0.0,Hostage Taking (Kidnapping)
