"EstablishmentID","InspectionID","Ins_TypeDesc","EstablishmentName","PlaceName","Address","Address2","City","State","Zip","TypeDescription","InspectionDate","score","Grade","NameSearch","Intersection"
"101651","1561818","REGULAR","M&M BARBEQUE","","1401 BLUEGRASS AVE","","LOUISVILLE","KY","40215","FOOD SERVICE","2020-09-11 00:00:00","97","A","M&M BARBEQUE",""
"110975","1556747","OTHER","NEW CURTIS MARKET","","2720 DUNCAN ST","","LOUISVILLE","KY","40212","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-07-28 00:00:00","100","","NEW CURTIS MARKET",""
"86330","1560198","REGULAR","ZOE'S KITCHEN","","4126 SUMMIT PLAZA DR","","LOUISVILLE","KY","40241","FOOD SERVICE","2020-09-01 00:00:00","95","A","ZOE'S KITCHEN",""
"93192","1560207","REGULAR","SOUPY'S","","3027 HUNSINGER LN","","LOUISVILLE","KY","40220","FOOD SERVICE","2020-09-01 00:00:00","100","A","SOUPY'S",""
"110812","1560324","REGULAR","LCFC POPCORN CART - 03","","350 ADAMS ST","","LOUISVILLE","KY","40206","MOBILE RESTRICTED CONCESSION","2020-09-01 00:00:00","100","","LCFC POPCORN CART - 03",""
"64219","1560334","REGULAR","HAMPTON INN I-265","","4100 HAMPTON LAKE WAY","","LOUISVILLE","KY","40241","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-09-02 00:00:00","100","","HAMPTON INN I-265",""
"99135","1560336","REGULAR","DRURY INN & SUITES LOUISVILLE NORTH","","9599 BROWNSBORO RD","","LOUISVILLE","KY","40241","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-09-02 00:00:00","99","A","DRURY INN & SUITES LOUISVILLE NORTH",""
"110440","1545451","OTHER","THE GRANVILLE PUB","","1601 S 3RD ST","","LOUISVILLE","KY","40208","FOOD SERVICE","2020-04-27 00:00:00","98","","THE GRANVILLE PUB",""
"107584","1548945","COMPLAINT","WENDYS","","4955 BROWNSBORO RD","","LOUISVILLE","KY","40222","FOOD SERVICE","2020-06-11 00:00:00","","","WENDYS",""
"104076","1548953","REGULAR","PLATINUM FOOD MART","","1025 W BROADWAY","","LOUISVILLE","KY","40203","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-06-18 00:00:00","98","","PLATINUM FOOD MART",""
"103940","1548955","REGULAR","ROOF TOP GRILL","","414 W OAK ST","","LOUISVILLE","KY","40203","FOOD SERVICE","2020-06-18 00:00:00","91","A","ROOF TOP GRILL",""
"100672","1548965","REGULAR","ARBY'S","","5329 DIXIE HWY","","LOUISVILLE","KY","40216","FOOD SERVICE","2020-06-18 00:00:00","93","A","ARBY'S",""
"81288","1548974","REGULAR","DAKSHIN","","4742 BARDSTOWN RD","","LOUISVILLE","KY","40218","FOOD SERVICE","2020-06-18 00:00:00","95","A","DAKSHIN",""
"110379","1548975","REGULAR","PHILLY'S BEST FROZEN DESSERTS","","3912 BARDSTOWN RD STE 102","","LOUISVILLE","KY","40218","FOOD SERVICE","2020-06-18 00:00:00","98","A","PHILLY'S BEST FROZEN DESSERTS",""
"95591","1549082","REGULAR","EGGS OVER FRANKFORT","","2712 FRANKFORT AVE","","LOUISVILLE","KY","40206","FOOD SERVICE","2020-06-19 00:00:00","100","A","EGGS OVER FRANKFORT",""
"109617","1549083","REGULAR","EAT YOUR BOURBON MARKETPLACE","","2708 FRANKFORT AVE","","LOUISVILLE","KY","40206","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-06-19 00:00:00","100","A","EAT YOUR BOURBON MARKETPLACE",""
"68331","1549085","REGULAR","SOUTHSIDE CHRISTIAN #13","","5118 EUCLID AVE","","LOUISVILLE","KY","40272","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2020-06-19 00:00:00","99","A","SOUTHSIDE CHRISTIAN #13",""
"91739","1549100","REGULAR","CASPIAN GRILL","","2716 FRANKFORT AVE","","LOUISVILLE","KY","40206","FOOD SERVICE","2020-06-19 00:00:00","96","A","CASPIAN GRILL",""
"33415","1552172","REGULAR","SOUTHSIDE CHRISTIAN #4","","2220 DIXIE HWY","","LOUISVILLE","KY","40210","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2020-07-10 00:00:00","98","A","SOUTHSIDE CHRISTIAN #4",""
"92712","1552307","REGULAR","STONY BROOK CHILD CARE","","5206 ST. GABRIEL LN","","LOUISVILLE","KY","40291","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2020-07-13 00:00:00","100","A","STONY BROOK CHILD CARE",""
"96476","1552318","REGULAR","8 UP","","350 W CHESTNUT ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-07-13 00:00:00","96","A","8 UP",""
"103461","1552319","REGULAR","CARIBBEAN CAFE","","317 W WOODLAWN AVE","","LOUISVILLE","KY","40214","FOOD SERVICE","2020-07-09 00:00:00","100","A","CARIBBEAN CAFE",""
"32804","1552320","REGULAR","ARBY'S #194","","5022 S 3RD ST","","LOUISVILLE","KY","40214","FOOD SERVICE","2020-07-13 00:00:00","100","A","ARBY'S #194",""
"34301","1559071","REGULAR","WILDWOOD COUNTRY CLUB KITCHEN","","5000 BARDSTOWN RD","","LOUISVILLE","KY","40291","FOOD SERVICE","2020-08-26 00:00:00","94","A","WILDWOOD COUNTRY CLUB KITCHEN",""
"87268","1559076","REGULAR","CIRCLE K #4703325","","9737 3RD STREET RD","","LOUISVILLE","KY","40272","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-08-26 00:00:00","98","A","CIRCLE K #4703325",""
"87268","1559077","REGULAR","CIRCLE K #4703325","","9737 3RD STREET RD","","LOUISVILLE","KY","40272","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-08-26 00:00:00","99","","CIRCLE K #4703325",""
"111067","1559192","OTHER","GOURMET PROVISIONS","","9407 WESTPORT RD STE 118","","LOUISVILLE","KY","40241","FOOD SERVICE","2020-08-05 00:00:00","99","","GOURMET PROVISIONS",""
"77067","1559198","REGULAR","INTERNATIONAL HALAL SUPERMARKET","","5057 POPLAR LEVEL RD","","LOUISVILLE","KY","40219","SUPERMARKET WITH PROCESSING","2020-08-25 00:00:00","97","","INTERNATIONAL HALAL SUPERMARKET",""
"44877","1561866","REGULAR","PATCHES PLAYMATES","","10414 MILLER LN","","LOUISVILLE","KY","40272","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2020-09-11 00:00:00","100","A","PATCHES PLAYMATES",""
"31835","1561868","REGULAR","ST. GABRIEL SCHOOL","","5503 BARDSTOWN RD","","LOUISVILLE","KY","40291","SCHOOL CAFETERIA OR FOOD SERVICE","2020-09-11 00:00:00","99","A","ST. GABRIEL SCHOOL",""
"109448","1561871","REGULAR","TRACKS BAR & GRILL","","3952 BARDSTOWN RD","","LOUISVILLE","KY","40218","FOOD SERVICE","2020-09-11 00:00:00","99","A","TRACKS BAR & GRILL",""
"109706","1563650","REGULAR","VIBES RESTAURANT & ULTRA LOUNGE","","1346 RIVER RD","","LOUISVILLE","KY","40206","FOOD SERVICE","2020-09-21 00:00:00","100","A","VIBES RESTAURANT & ULTRA LOUNGE",""
"84369","1563683","REGULAR","NORTON BROWNSBORO HOSPITAL","","4960 NORTON HEALTHCARE BLVD","","LOUISVILLE","KY","40241","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-09-22 00:00:00","100","","NORTON BROWNSBORO HOSPITAL",""
"111183","1563685","REGULAR","NORTON BROWNSBORO BISTRO","","4960 NORTON HEALTHCARE BLVD","","LOUISVILLE","KY","40241","FOOD SERVICE (HOSPITAL / NURSING HOME","2020-09-22 00:00:00","100","A","NORTON BROWNSBORO BISTRO",""
"35203","1563700","FOLLOWUP","INDI'S RESTAURANT","","4419 CANE RUN RD","","LOUISVILLE","KY","40216","FOOD SERVICE","2020-09-16 00:00:00","","","INDI'S RESTAURANT",""
"80098","1563719","REGULAR","WALMART #3610","","7100 RAGGARD RD","","LOUISVILLE","KY","40216","RETAIL-FOOD  10,001 SQ FT OR OVER","2020-09-22 00:00:00","94","","WALMART #3610",""
"33741","1563720","REGULAR","CIRCLE K #4703235","","7800 ST. ANDREWS CHURCH RD","","LOUISVILLE","KY","40214","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-09-22 00:00:00","95","A","CIRCLE K #4703235",""
"33741","1563721","REGULAR","CIRCLE K #4703235","","7800 ST. ANDREWS CHURCH RD","","LOUISVILLE","KY","40214","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-09-22 00:00:00","98","","CIRCLE K #4703235",""
"97267","1563727","REGULAR","PASHA'S MEDITERRANEAN GRILL & CAFE","","3904 BARDSTOWN RD","","LOUISVILLE","KY","40218","FOOD SERVICE","2020-09-22 00:00:00","95","A","PASHA'S MEDITERRANEAN GRILL & CAFE",""
"94682","1556893","REGULAR","SWEET PEACHES","","1800 W MUHAMMAD ALI BLVD","","LOUISVILLE","KY","40203","FOOD SERVICE","2020-08-12 00:00:00","94","A","SWEET PEACHES",""
"86627","1556923","REGULAR","CARDS CLUB KITCHEN","","2800 S FLOYD ST","","LOUISVILLE","KY","40209","FOOD SERVICE","2020-08-11 00:00:00","100","A","CARDS CLUB KITCHEN",""
"86759","1556925","REGULAR","CARDS CLUB PJ PIZZA #9","","2800 S FLOYD ST","","LOUISVILLE","KY","40209","FOOD SERVICE","2020-08-11 00:00:00","100","A","CARDS CLUB PJ PIZZA #9",""
"94163","1556926","REGULAR","CARDS CLUB BEERS OF THE WORLD","","2800 S FLOYD ST","","LOUISVILLE","KY","40209","STATIONARY RESTRICTED CONCESSON","2020-08-11 00:00:00","100","","CARDS CLUB BEERS OF THE WORLD",""
"60984","1556927","REGULAR","CARDS CLUB EHRLER'S #3","","2800 S FLOYD ST","","LOUISVILLE","KY","40209","FOOD SERVICE","2020-08-11 00:00:00","100","A","CARDS CLUB EHRLER'S #3",""
"60980","1556938","REGULAR","CARDS STAND PJ PIZZA #6","","2800 S FLOYD ST","","LOUISVILLE","KY","40209","FOOD SERVICE","2020-08-11 00:00:00","100","A","CARDS STAND PJ PIZZA #6",""
"102584","1560484","REGULAR","HALA SMOKE SHOP & GROCERY","","4102 MURPHY LN","","LOUISVILLE","KY","40241","PRE-PACKAGED RETAIL","2020-09-02 00:00:00","100","","HALA SMOKE SHOP & GROCERY",""
"98730","1560527","REGULAR","PENN STATION","","2407A BROWNSBORO RD","","LOUISVILLE","KY","40207","FOOD SERVICE","2020-09-02 00:00:00","100","A","PENN STATION",""
"35205","1549212","REGULAR","MOBY DICK","","4421 CANE RUN RD","","LOUISVILLE","KY","40216","FOOD SERVICE","2020-06-22 00:00:00","95","A","MOBY DICK",""
"102224","1549213","REGULAR","ROOSTERS","","5338 BARDSTOWN RD","","LOUISVILLE","KY","40291","FOOD SERVICE","2020-06-22 00:00:00","98","A","ROOSTERS",""
"110162","1549228","REGULAR","CHIQUITA PIZZERIA & BAKERY","","5057 POPLAR LEVEL RD","","LOUISVILLE","KY","40219","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-06-22 00:00:00","99","A","CHIQUITA PIZZERIA & BAKERY",""
"65058","1552427","REGULAR","QUALITY INN & SUITES","","311 E GAULBERT AVE","","LOUISVILLE","KY","40208","FOOD SERVICE","2020-07-14 00:00:00","100","A","QUALITY INN & SUITES",""
"94642","1552491","REGULAR","JOY LUCK ASIAN CUISINE","","1285 BARDSTOWN RD","","LOUISVILLE","KY","40204","FOOD SERVICE","2020-07-14 00:00:00","92","C","JOY LUCK ASIAN CUISINE",""
"101217","1555775","REGULAR","SANDI'S KITCHEN","","5300 CANE RUN RD","","LOUISVILLE","KY","40258","FOOD SERVICE","2020-08-04 00:00:00","95","A","SANDI'S KITCHEN",""
"44049","1555792","REGULAR","SPEEDWAY #9712","","4547 TAYLORSVILLE RD","","LOUISVILLE","KY","40220","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-08-04 00:00:00","100","A","SPEEDWAY #9712",""
"107151","1555859","REGULAR","THORNTONS #31","","12412 LAGRANGE RD","","LOUISVILLE","KY","40245","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-08-04 00:00:00","99","","THORNTONS #31",""
"111073","1559305","OTHER","PIZZA HUT #036949","","7509 PRESTON HWY","","LOUISVILLE","KY","40219","FOOD SERVICE","2020-08-11 00:00:00","98","","PIZZA HUT #036949",""
"111073","1559313","REGULAR","PIZZA HUT #036949","","7509 PRESTON HWY","","LOUISVILLE","KY","40219","FOOD SERVICE","2020-08-11 00:00:00","98","A","PIZZA HUT #036949",""
"111074","1559345","REGULAR","PIZZA HUT #036955","","6800 OUTER LOOP","","LOUISVILLE","KY","40228","FOOD SERVICE","2020-08-12 00:00:00","100","A","PIZZA HUT #036955",""
"111075","1559357","OTHER","PIZZA HUT #036959","","3610 SPRINGHURST BLVD","","LOUISVILLE","KY","40241","FOOD SERVICE","2020-08-12 00:00:00","96","","PIZZA HUT #036959",""
"79429","1559453","REGULAR","DOLLAR TREE","","1850 S HURSTBOURNE LN","","LOUISVILLE","KY","40220","PRE-PACKAGED RETAIL","2020-08-26 00:00:00","100","","DOLLAR TREE",""
"110487","1559511","REGULAR","HENRI AND STELLA LLC","","1812 W MUHAMMAD ALI BLVD","","LOUISVILLE","KY","40203","FOOD SERVICE","2020-08-27 00:00:00","100","A","HENRI AND STELLA LLC",""
"34846","1562054","REGULAR","SUBURBAN SOCIAL CLUB INC.","","3901 S 3RD ST","","LOUISVILLE","KY","40214","FOOD SERVICE","2020-09-12 00:00:00","99","A","SUBURBAN SOCIAL CLUB INC.",""
"60013","1562056","REGULAR","CIRCLE K #4700134","","6204 SHEPHERDSVILLE RD","","LOUISVILLE","KY","40219","RETAIL-FOOD  10,001 SQ FT OR OVER","2020-09-14 00:00:00","98","A","CIRCLE K #4700134",""
"60013","1562057","REGULAR","CIRCLE K #4700134","","6204 SHEPHERDSVILLE RD","","LOUISVILLE","KY","40219","RETAIL-FOOD  10,001 SQ FT OR OVER","2020-09-14 00:00:00","100","","CIRCLE K #4700134",""
"103966","1563741","REGULAR","G&J","","1100 S 1ST ST","","LOUISVILLE","KY","40203","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-09-22 00:00:00","95","A","G&J",""
"32697","1563754","REGULAR","ST. RAPHAEL SCHOOL","","2131 LANCASHIRE AVE","","LOUISVILLE","KY","40205","SCHOOL CAFETERIA OR FOOD SERVICE","2020-09-22 00:00:00","97","A","ST. RAPHAEL SCHOOL",""
"60118","1563757","REGULAR","ST. RAPHAEL SHERRAN HALL CONCESSION","","2131 LANCASHIRE AVE","","LOUISVILLE","KY","40205","STATIONARY RESTRICTED CONCESSON","2020-09-22 00:00:00","98","","ST. RAPHAEL SHERRAN HALL CONCESSION",""
"83344","1512052","COMPLAINT","QUILLS COFFEE","","930 BAXTER AVE","","LOUISVILLE","KY","40204","FOOD SERVICE","2019-10-17 00:00:00","","","QUILLS COFFEE",""
"63091","1512080","REGULAR","MAX ORIENT","","4801 OUTER LOOP FC7","","LOUISVILLE","KY","40219","FOOD SERVICE","2019-10-29 00:00:00","95","A","MAX ORIENT",""
"82361","1512081","REGULAR","RAMSEY MIDDLE SCHOOL","","6409 GELHAUS LN","","LOUISVILLE","KY","40299","SCHOOL CAFETERIA OR FOOD SERVICE","2019-10-29 00:00:00","100","A","RAMSEY MIDDLE SCHOOL",""
"31380","1512098","REGULAR","WESTERN HIGH SCHOOL","","2501 ROCKFORD LN","","LOUISVILLE","KY","40216","SCHOOL CAFETERIA OR FOOD SERVICE","2019-10-29 00:00:00","99","A","WESTERN HIGH SCHOOL",""
"75567","1527490","REGULAR","KING PIN LANES","","9525 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","FOOD SERVICE","2020-01-07 00:00:00","99","A","KING PIN LANES",""
"70591","1527492","REGULAR","SUBWAY #2824","","9501 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","FOOD SERVICE","2020-01-07 00:00:00","99","A","SUBWAY #2824",""
"101213","1527517","COMPLAINT","BEHAR CAFE","","282 EVANGELINE AVE","","LOUISVILLE","KY","40214","FOOD SERVICE","2020-01-06 00:00:00","","","BEHAR CAFE",""
"88441","1527519","REGULAR","POTTER'S HOUSE CHILDCARE ENRICHMENT","","314 S WENZEL ST","","LOUISVILLE","KY","40204","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2020-01-07 00:00:00","100","A","POTTER'S HOUSE CHILDCARE ENRICHMENT",""
"101077","1527525","REGULAR","PIC PAC","","723 GAGEL AVE","","LOUISVILLE","KY","40216","RETAIL-FOOD  10,001 SQ FT OR OVER","2020-01-07 00:00:00","99","","PIC PAC",""
"92770","1527528","REGULAR","CABELA'S","","5100 NORTON HEALTHCARE BLVD","","LOUISVILLE","KY","40241","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-01-07 00:00:00","100","","CABELA'S",""
"42931","1527535","REGULAR","SPEEDWAY #9705","","8325 PRESTON HWY","","LOUISVILLE","KY","40219","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-01-07 00:00:00","96","","SPEEDWAY #9705",""
"100347","1527537","REGULAR","502 BAR & BISTRO","","10401 MEETING ST","","PROSPECT","KY","40059","FOOD SERVICE","2020-01-07 00:00:00","96","A","502 BAR & BISTRO",""
"104134","1527550","REGULAR","BRANDEIS LEARNING CENTER","","925 S 26TH ST","","LOUISVILLE","KY","40210","RETAIL WITH LIMITED SERVICE","2020-01-07 00:00:00","100","","BRANDEIS LEARNING CENTER",""
"58616","1529286","REGULAR","FAMILY DOLLAR #22117","","5312 S 3RD ST","","LOUISVILLE","KY","40215","PRE-PACKAGED RETAIL","2020-01-15 00:00:00","97","","FAMILY DOLLAR #22117",""
"86968","1529287","REGULAR","IMPELLIZZERI'S","","110 W MAIN ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-15 00:00:00","98","A","IMPELLIZZERI'S",""
"104622","1529288","REGULAR","WALGREENS #19636","","8014 BARDSTOWN RD","","LOUISVILLE","KY","40291","PRE-PACKAGED RETAIL","2020-01-15 00:00:00","100","","WALGREENS #19636",""
"89456","1529290","REGULAR","CADENCE ACADEMY PRESCHOOL","","8106 OLD BARDSTOWN RD","","LOUISVILLE","KY","40291","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2020-01-15 00:00:00","100","A","CADENCE ACADEMY PRESCHOOL",""
"34201","1529299","REGULAR","BRISTOL BAR & GRILLE","","1321 BARDSTOWN RD","","LOUISVILLE","KY","40204","FOOD SERVICE","2020-01-15 00:00:00","97","A","BRISTOL BAR & GRILLE",""
"87380","1529301","REGULAR","SEVICHE A LATIN RESTAURANT","","1538 BARDSTOWN RD","","LOUISVILLE","KY","40205","FOOD SERVICE","2020-01-15 00:00:00","98","A","SEVICHE A LATIN RESTAURANT",""
"109775","1520836","OTHER","DALAT'S GATEAUX & CAFE","","6915 SOUTHSIDE DR","","LOUISVILLE","KY","40214","RETAIL-FOOD  10,000 SQ FT OR LESS","2019-11-21 00:00:00","99","","DALAT'S GATEAUX & CAFE",""
"65171","1524335","REGULAR","RESIDENCE INN","","3500 SPRINGHURST COMMONS DR","","LOUISVILLE","KY","40241","RETAIL-FOOD  10,000 SQ FT OR LESS","2019-12-18 00:00:00","99","A","RESIDENCE INN",""
"107725","1524366","REGULAR","BEARGRASS CHRISTIAN CHURCH","","4100 SHELBYVILLE RD","","LOUISVILLE","KY","40207","FOOD SERVICE","2019-12-17 00:00:00","99","A","BEARGRASS CHRISTIAN CHURCH",""
"109910","1527676","OTHER","PECKISH LLC","","1812 W MUHAMMAD ALI BLVD","","LOUISVILLE","KY","40203","FOOD SERVICE","2020-01-05 00:00:00","100","","PECKISH LLC",""
"102648","1527777","REGULAR","DINING WITH GABOR AND MORE","","1812 W MUHAMMAD ALI BLVD","","LOUISVILLE","KY","40203","CATERERS","2020-01-08 00:00:00","99","A","DINING WITH GABOR AND MORE",""
"104392","1527779","REGULAR","AMAZING CHILDCARE LEARNING CENTER","","517 W BRECKINRIDGE ST","","LOUISVILLE","KY","40203","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2020-01-08 00:00:00","100","A","AMAZING CHILDCARE LEARNING CENTER",""
"103966","1530995","REGULAR","G&J","","1100 S 1ST ST","","LOUISVILLE","KY","40203","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-01-23 00:00:00","96","A","G&J",""
"110004","1531043","OTHER","DOC'S BOURBON ROOM","","129 W MAIN ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-21 00:00:00","100","","DOC'S BOURBON ROOM",""
"101506","1531098","REGULAR","KIDZ PARADISE","","8301 SHEPHERDSVILLE RD","","LOUISVILLE","KY","40219","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2020-01-24 00:00:00","100","A","KIDZ PARADISE",""
"98387","1531164","REGULAR","BRYANT'S CAKE & CANDY SUPPLIES","","3841 RUCKRIEGEL PKWY","","LOUISVILLE","KY","40299","FOOD SERVICE","2020-01-24 00:00:00","99","A","BRYANT'S CAKE & CANDY SUPPLIES",""
"87080","1532122","REGULAR","YUM 5.076 TACO BELL","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-28 00:00:00","100","A","YUM 5.076 TACO BELL",""
"87082","1532125","REGULAR","YUM 5.002 PAPA JOHNS","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-28 00:00:00","100","A","YUM 5.002 PAPA JOHNS",""
"104156","1532126","REGULAR","YUM 313 FOOD PORTABLE","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-28 00:00:00","100","A","YUM 313 FOOD PORTABLE",""
"87077","1532127","REGULAR","YUM 211 COORS LIGHT BAR","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-28 00:00:00","100","A","YUM 211 COORS LIGHT BAR",""
"87051","1532129","REGULAR","YUM 118 FOOD PORTABLE","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-28 00:00:00","100","A","YUM 118 FOOD PORTABLE",""
"87081","1532130","REGULAR","YUM 2.031 METRO GRILL","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-28 00:00:00","100","A","YUM 2.031 METRO GRILL",""
"87066","1532131","REGULAR","YUM WOODFORD BAR","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-28 00:00:00","99","A","YUM WOODFORD BAR",""
"87079","1532132","REGULAR","YUM 4.003 METRO GRILL CLUB","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-28 00:00:00","98","A","YUM 4.003 METRO GRILL CLUB",""
"87065","1532133","REGULAR","YUM 4.033 HICKMAN CAMP / PRESIDENTS RM","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-28 00:00:00","99","A","YUM 4.033 HICKMAN CAMP / PRESIDENTS RM",""
"87085","1532135","REGULAR","YUM 2.038 PAPA JOHNS","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-28 00:00:00","98","A","YUM 2.038 PAPA JOHNS",""
"87083","1532136","REGULAR","YUM 2.036 MAIN ST FRANKS","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-28 00:00:00","98","A","YUM 2.036 MAIN ST FRANKS",""
"87104","1532137","REGULAR","YUM 2.001 METRO GRILL","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-28 00:00:00","99","A","YUM 2.001 METRO GRILL",""
"87070","1532147","REGULAR","YUM 3.007 S1 WEST PANTRY","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-28 00:00:00","99","A","YUM 3.007 S1 WEST PANTRY",""
"87068","1532148","REGULAR","YUM BURNETT'S LOUNGE","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-28 00:00:00","100","A","YUM BURNETT'S LOUNGE",""
"87087","1532149","REGULAR","YUM 5.074 MAIN ST","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-28 00:00:00","100","A","YUM 5.074 MAIN ST",""
"87053","1532150","REGULAR","YUM 326 FOOD PORTABLE","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-28 00:00:00","100","A","YUM 326 FOOD PORTABLE",""
"104155","1532151","REGULAR","YUM 118 POPCORN PRETZEL PORTABLE","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","STATIONARY RESTRICTED CONCESSON","2020-01-28 00:00:00","100","","YUM 118 POPCORN PRETZEL PORTABLE",""
"102979","1532153","REGULAR","YUM 5.028 HAUTE DOG","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-28 00:00:00","99","A","YUM 5.028 HAUTE DOG",""
"87252","1532155","REGULAR","YUM 5.054 PAPA JOHNS","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-28 00:00:00","99","A","YUM 5.054 PAPA JOHNS",""
"87078","1532156","REGULAR","YUM 4.054 GATEWAY GRILL","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-28 00:00:00","98","A","YUM 4.054 GATEWAY GRILL",""
"87074","1532157","REGULAR","YUM 4.005 IN SEAT PANTRY","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-28 00:00:00","100","A","YUM 4.005 IN SEAT PANTRY",""
"104154","1532158","REGULAR","YUM 112 ICE CREAM PORTABLE","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-28 00:00:00","99","A","YUM 112 ICE CREAM PORTABLE",""
